Level_Code,University,City,Course,Faculty,Int_Fees,Local_Fees,Currency,Currency_Time,Duration,Duration_Time,Full_Time,Part_Time,Prerequisite_1,Prerequisite_2,Prerequisite_3,Prerequisite_1_grade,Prerequisite_2_grade,Prerequisite_3_grade,Website,Course_Lang,Availability,Description,Career_Outcomes,Country,Online,Offline,Distance,Face_to_Face,Blended,Remarks
PG,Australian Catholic University,Perth,Graduate Diploma in Forensic Anthropology,Humanities and Social Science,,,AUD,year,1,year,yes,yes,IELTS,,,6.5,,,https://www.uwa.edu.au/study/courses/graduate-diploma-in-forensic-anthropology,English,A,This course will acquaint you with current developments in forensic sciences of direct relevance to the application of forensic anthropology. ,Anatomist or Physiologist / Anthropologist,Australia,no,yes,no,yes,no,
PG,Australian Catholic University,Perth,Master of Translation Studies,Language & Literature,,,AUD,year,1.5,years,yes,yes,IELTS,,,6.5,,,https://www.uwa.edu.au/study/courses/master-of-translation-studies,English,A,"This quality professional course will train future translators in English and one of eight Asian and European languages. 
",Writer / Copywriter / Advertising Professional / Foreign Affairs and Trade Officer,Australia,no,yes,no,yes,no,
PG,Australian Catholic University,Perth,Graduate Certificate in Mental Health Practice,English,,,AUD,year,1,year,no,yes,IELTS,,,6.5,,,https://www.uwa.edu.au/study/courses/graduate-certificate-in-mental-health-practice,English,A,"In the Graduate Certificate in Mental Health Practice, you will learn more about the provision of services to people with a mental illness or problem, and to their families and carers.",Social Worker,Australia,no,yes,no,yes,no,
PG,Australian Catholic University,Perth,Master of Commerce and Master of Translation Studies,Business & Commerce & Finance & Accounting,,,AUD,year,2.5,years,yes,yes,IELTS,,,6.5,,,https://www.uwa.edu.au/study/courses/master-of-commerce-and-master-of-translation-studies,English,A,This double master’s degree is the only one of its kind in Australia and teaches complementary skills in Business and Translation Studies.,Translator / Interpreter / General Manager / Business Administration Manager,Australia,no,yes,no,yes,no,
PG,Australian Catholic University,Perth,Master of Clinical Pathology,Medical and Nursing,,,AUD,year,2,years,yes,yes,IELTS,,,6.5,,,https://www.uwa.edu.au/study/courses/master-of-clinical-pathology,English,A,"This course focuses on the six major disciplines of clinical pathology (biochemistry, haematology and transfusion science, immunology, anatomical pathology, genetics and microbiology) as well as key elements of professional practice.",Medical Scientist / Biochemist/ Molecular Biologist / Geneticist / Microbiologist,Australia,no,yes,no,yes,no,
PG,Australian Catholic University,Perth,Master of Asian Studies,Humanities and Social Science,,,AUD,year,2,years,yes,yes,IELTS,,,6.5,,,https://www.uwa.edu.au/study/courses/master-of-asian-studies,English,A,"This course will give you the skills and knowledge crucial to understanding and engaging with the Asian region. With flexible study options, including part-time and evening courses, you can enhance your career prospects by developing an in-depth understanding of the region, with the option of specialising in politics or business.",Business Administration Manager / Corporate General Manager / Corporate Services Manager / Foreign Affairs and Trade Officer,Australia,no,yes,no,yes,no,
PG,Australian Catholic University,Perth,Graduate Certificate in Marketing,Business & Commerce & Finance & Accounting,,,AUD,year,1,year,no,yes,IELTS,,,6.5,,,https://www.uwa.edu.au/study/courses/graduate-certificate-in-marketing,English,A,"The Graduate Certificate in Marketing will equip you with core knowledge in the field. The course can serve as a standalone qualification, or as an entry pathway into the Master of Marketing.",Advertising Professional / Advertising and Public Relations Manager / Analyst / Management Consultant,Australia,no,yes,no,yes,no,
PG,Australian Catholic University,Perth,Master of Taxation Law,Business & Commerce & Finance & Accounting,,,AUD,year,1,year,yes,yes,IELTS,,,6.5,,,https://www.uwa.edu.au/study/courses/master-of-taxation-law,English,A,Tax law impacts the outcomes of all business and work activities. Distinguish yourself with specialist knowledge in this globally critical field.,Academic / Accountant / Analyst / Auditor,Australia,no,yes,no,yes,no,
PG,Australian Catholic University,Perth,Master of International Law,Law,,,AUD,year,1,year,yes,yes,IELTS,,,6.5,,,https://www.uwa.edu.au/study/courses/master-of-international-law,English,A,Develop your understanding of international law and how international institutions work.,Academic / Chief Executive / Foreign Affairs and Trade Officer / Lawyer,Australia,no,yes,no,yes,no,
PG,Australian Catholic University,Perth,Graduate Diploma in Social Research Methods,Humanities and Social Science,,,AUD,year,1,year,yes,yes,IELTS,,,6.5,,,https://www.uwa.edu.au/study/courses/graduate-diploma-in-social-research-methods,English,A,"Skilful social researchers are in high demand around the world as we seek to understand why people think and act the way they do, and how to improve peoples’ lives. Applications include identifying and understanding peoples’ attitudes and behaviours in relation to: inequality; education; consumption; immigration; social media; crime; environmental protection; healthy behaviours; the impact of a new industry; the effectiveness of a new policy or program; and more.","Analyst / Anthropologist / Chief Information Officer / Contract, Program and Project Administrators",Australia,no,yes,no,yes,no,
PG,Australian Catholic University,Perth,Master of Environmental Science,Creative Arts & Design & Music,,,AUD,year,2,years,yes,yes,IELTS,,,6.5,,,https://www.uwa.edu.au/study/courses/master-of-environmental-science,English,A,"The course seeks to create sought after professionals who have the knowledge and practical skills to manage and solve environmental challenges, from local to global, now and into the future. Tap into UWA's long history of multidisciplinary research into environmental systems, and benefit from our unique experience in identifying innovative technology and policy based solutions. ",Environmental Consultant / Environmental Manager / Environmental Scientist / Geographer,Australia,no,yes,no,yes,no,
PG,Australian Catholic University,Perth,Master of Biomedical Science,Medical and Nursing,,,AUD,year,2,years,yes,yes,IELTS,,,6.5,,,https://www.uwa.edu.au/study/courses/master-of-biomedical-science,English,A,"Biomedical Science encompasses a range of biological, medical and health-related disciplines addressing global biomedical challenges such as obesity, cancer, neurological diseases and cardiovascular disease. Biomedical Science draws on the disciplines of anatomy, physiology, biochemistry and neuroscience and the para-clinical disciplines of microbiology, pathology and pharmacology to understand and treat human disease.",Academic / Biochemist/ Molecular Biologist / Biologist / Geneticist,Australia,no,yes,no,yes,no,
PG,Australian Catholic University,Perth,Master of Business Administration (MBA) Flexible,Business & Commerce & Finance & Accounting,,,AUD,year,16,months,yes,yes,IELTS,,,6.5,,,https://www.uwa.edu.au/study/courses/master-of-business-administration-flexible-mba,English,A,UWA’s Master of Business Administration (MBA) has a strong focus on current business trends and is highly desirable for professionals looking to move into higher levels of management.,Chief Executive / General Manager / Corporate General Manager / Marketing Specialist,Australia,no,yes,no,yes,no,
PG,Australian Catholic University,Perth,Graduate Diploma in Building Information Modelling,Computer Science & Information Technology,,,AUD,year,1,year,yes,yes,IELTS,,,6.5,,,https://www.uwa.edu.au/study/courses/graduate-diploma-in-building-information-modelling,English,A,"BIM is a new paradigm in construction. Today, the industry uses 3D models as the basis of a building inception, design, construction management and facilities management. A strong knowledge of BIM gives you an edge in the construction industry, allowing you to have a direct impact on the quality of our built environment.",Urban Designer / Architect / Engineer / Environmental Engineer,Australia,yes,yes,no,yes,no,
DPG,Australian Catholic University,Perth,Master of Infectious Diseases and Doctor of Philosophy (PhD),Humanities and Social Science,,,AUD,year,4,years,yes,yes,IELTS,,,6.5,,,https://www.uwa.edu.au/study/courses/master-of-infectious-diseases-and-doctor-of-philosophy,English,A,This course enables students to undertake a PhD in their chosen discipline with the Master of Infectious Diseases.,Academic / Chemist / Doctor (Medical Practitioner) / Health Diagnostic and Promotion Professional,Australia,no,yes,no,yes,no,
PG,Australian Catholic University,Perth,Master of Social Research Methods,Humanities and Social Science,,,AUD,year,2,years,yes,yes,IELTS,,,6.5,,,https://www.uwa.edu.au/study/courses/master-of-social-research-methods,English,A,"Skilful social researchers are in high demand around the world as we seek to understand why people think and act the way they do, and how to improve peoples’ lives. Applications include identifying and understanding peoples’ attitudes and behaviours in relation to: inequality; education; consumption; immigration; social media; crime; environmental protection; healthy behaviours; the impact of a new industry; the effectiveness of a new policy or program; and more.",Analyst / Chief Information Officer / Health Promotion Officer / Health and Welfare Services Manager,Australia,no,yes,no,yes,no,
PG,Australian Catholic University,Perth,Graduate Certificate in Emergency Medicine Research,Engineering,,,AUD,year,1,year,yes,yes,IELTS,,,6.5,,,https://www.uwa.edu.au/study/courses/graduate-certificate-in-emergency-medicine-research,English,A,"This course is designed for emergency and critical care nurses, emergency medicine and critical care trainees and specialists, paramedics and other health professionals.",Doctor (Medical Practitioner),Australia,yes,yes,no,yes,no,
PG,Australian Catholic University,Perth,Master of Mining and Energy Law,Computer Science & Information Technology,,,AUD,year,1,year,yes,yes,IELTS,,,6.5,,,https://www.uwa.edu.au/study/courses/master-of-mining-and-energy-law,English,A,This course is designed to give legal and non-legal professionals the expertise to pursue careers in the mining and energy industries.,Management Consultant / Policy Analyst / Policy and Planning Manager,Australia,no,yes,no,yes,no,
PG,Australian Catholic University,Perth,Graduate Certificate in Strategic Communication,Business & Commerce & Finance & Accounting,,,AUD,year,6,months,yes,yes,IELTS,,,6.5,,,https://www.uwa.edu.au/study/courses/graduate-certificate-in-strategic-communication,English,A,"This course provides an overview of the skills, knowledge and capabilities required to participate in the global communications environment across industry, government agencies and community organisations.",Academic / Advertising and Public Relations Manager / Chief Executive / Chief Information Officer,Australia,no,yes,no,yes,no,
PG,Australian Catholic University,Perth,Graduate Certificate in Economics,Business & Commerce & Finance & Accounting,,,AUD,year,1,year,yes,yes,IELTS,,,6.5,,,https://www.uwa.edu.au/study/courses/graduate-certificate-in-economics,English,A,"The rise and fall of economies, future employment prospects, incomes and living standards are all at the heart of economics. Economics is at the forefront of controversial public policy issues such as economic growth and the stability of the entire economy, regulating financial institutions, monetary and fiscal policies, dealing with the Australian economy, resource taxation, financing education, immigration, health insurance markets and retirement income planning.",Agricultural Consultant / Economist / Finance Manager / Financial Broker,Australia,no,yes,no,yes,no,
PG,Australian Catholic University,Perth,Master of Urban Design,"Architecture, Building & Planning",,,AUD,year,2,years,yes,yes,IELTS,,,6.5,,,https://www.uwa.edu.au/study/courses/master-of-urban-design,English,A,"Deliver solutions for the needs of cities and neighbourhoods as an urban designer. The course is delivered by award-winning practitioners and scholars who have extensive local and international experience.
",Urban Designer,Australia,no,yes,no,yes,no,
PG,Australian Catholic University,Perth,Master of Clinical Audiology,Medical and Nursing,,,AUD,year,2,years,yes,no,IELTS,,,6.5,,,https://www.uwa.edu.au/study/courses/master-of-clinical-audiology,English,A,"Audiology is the clinical science involving the prevention, assessment and rehabilitation of hearing loss and associated communication disorders. UWA's Master of Clinical Audiology course is one of only five university audiology programs offered in Australia.",Audiologist,Australia,no,yes,no,yes,no,
PG,Australian Catholic University,Perth,Master of Teaching (Secondary),Science and Health Science,,,AUD,year,1.5,years,yes,yes,IELTS,,,6.5,,,https://www.uwa.edu.au/study/courses/master-of-teaching-secondary,English,A,"A course for university graduates who seek to begin a rewarding career in education. Your subject area expertise, coupled with this sought-after teaching qualification, will see you thrive in the global knowledge society.",Secondary School Teacher,Australia,no,yes,no,yes,no,
PG,Australian Catholic University,Perth,Master of Renewable and Future Energy,Humanities and Social Science,,,AUD,year,1,year,yes,yes,IELTS,,,6.5,,,https://www.uwa.edu.au/study/courses/master-of-renewable-and-future-energy,English,A,"As new technologies for the energy sector develop, students will be equipped to adapt and evolve alongside industry changes. The breadth and depth covered through interdisciplinary collaborations within the faculty offers an opportunity to gain more in-depth technical knowledge and skills to tackle the current challenges and opportunities that come with an uptake of renewable energy and distributed renewable energy in microgrids.",Secondary School Teacher,Australia,no,yes,no,yes,no,
PG,Australian Catholic University,Perth,Master of Petroleum Geoscience,Engineering,,,AUD,year,1.5,years,yes,yes,IELTS,,,6.5,,,https://www.uwa.edu.au/study/courses/master-of-petroleum-geoscience,English,A,The Master of Petroleum Geoscience is a 2-year coursework or coursework and dissertation degree course. This course aims to develop graduates with advanced skills in geological and geophysical data analysis and integration of datasets related to sedimentary basin analysis and petroleum geoscience,Geologist,Australia,no,yes,no,yes,no,
PG,Australian Catholic University,Perth,Master of Education,Education,,,AUD,year,1,year,yes,yes,IELTS,,,6.5,,,https://www.uwa.edu.au/study/courses/master-of-education,English,A,This course is designed for professionals in education who wish to expand their expertise and career possibilities.,Early Childhood (Pre-primary School) Educator / Primary School Teacher / School Principal / Secondary School Teacher,Australia,no,yes,no,yes,no,
PG,Australian Catholic University,Perth,Graduate Certificate in Public Policy,Law,,,AUD,year,6,months,yes,yes,IELTS,,,6.5,,,https://www.uwa.edu.au/study/courses/graduate-certificate-in-public-policy,English,A,"A successful government must design and implement policies that will further the economic, social and legal interests of its citizens. The Graduate Certificate in Public Policy is designed to give graduate students an understanding of the role of the government in economic activity, public policy and legal decision making. It focuses on how the government interacts with the economy and the law and examines, for example: economic growth, stability, taxation, criminal justice, infrastructure provision, regulation, health, defence, education and social security.",Research Officer / Analyst / Economist / Land Economist,Australia,no,yes,no,yes,no,
PG,Australian Catholic University,Perth,Graduate Certificate in Finance,Business & Commerce & Finance & Accounting,,,AUD,year,6,months,yes,yes,IELTS,,,6.5,,,https://www.uwa.edu.au/study/courses/graduate-certificate-in-finance,English,A,UWA’s postgraduate courses in finance are designed to provide you with a practical grounding in the finance area.,Actuary / Chief Executive / Corporate Treasurer / Credit and Loans Officer,Australia,no,yes,no,yes,no,
DPG,Australian Catholic University,Perth,Doctor of Podiatric Surgery,Medical and Nursing,,,AUD,year,3,years,yes,yes,IELTS,,,6.5,,,https://www.uwa.edu.au/study/courses/doctor-of-podiatric-surgery,English,A,This course provides additional theoretical and clinical knowledge in podiatric medicine and surgery beyond the Doctor of Podiatric Medicine degree.,Podiatrist,Australia,no,yes,no,yes,no,
PG,Australian Catholic University,Perth,Graduate Certificate in Studies,Medical and Nursing,,,AUD,year,6,months,yes,yes,IELTS,,,6.5,,,https://www.uwa.edu.au/study/courses/graduate-certificate-in-studies,English,A,"This course
is designed for graduates who have interdisciplinary personal, academic and/or
professional interests and want to pursue those interests through postgraduate
study.",Academic / University Lecturer,Australia,no,yes,no,yes,no,
PG,Australian Catholic University,Perth,Graduate Diploma in Strategic Communication,Business & Commerce & Finance & Accounting,,,AUD,year,1,year,yes,yes,IELTS,,,6.5,,,https://www.uwa.edu.au/study/courses/graduate-diploma-in-strategic-communication,English,A,"The Graduate Diploma in Strategic Communication focuses on advancing the skills, knowledge and capabilities required to successfully participate in the contemporary communications environment. ",Academic / Advertising Professional / Advertising and Public Relations Manager / Chief Executive,Australia,no,yes,no,yes,no,
PG,Australian Catholic University,Perth,Master of Professional Accounting,Engineering,,,AUD,year,1.5,years,yes,yes,IELTS,,,6.5,,,https://www.uwa.edu.au/study/courses/master-of-professional-accounting,English,A,The Master of Professional Accounting provides training in the technical aspects of the preparation of accounting data; develops your skills in the application of accounting information to solve problems and make decisions; and develops the important professional skills such as communication and critical thinking.,Accountant / Auditor / Corporate Treasurer / Credit and Loans Officer,Australia,no,yes,no,yes,no,
PG,Australian Catholic University,Perth,Master of Business Administration and Master of International Commercial Law,Business & Commerce & Finance & Accounting,,,AUD,year,2,years,yes,no,IELTS,,,6.5,,,https://www.uwa.edu.au/study/courses/master-of-business-administration-and-master-of-international-commercial-law-mba,English,A,"In just two years, you can graduate with two master's degrees. Gain an internationally recognised MBA, as well as a master's degree in international commercial law.",Accountant / Advertising Professional / Advertising and Public Relations Manager / Analyst,Australia,no,yes,no,yes,no,
PG,Australian Catholic University,Perth,Graduate Certificate in Business Information and Logistics Management,Computer Science & Information Technology,,,AUD,year,1,year,no,yes,IELTS,,,6.5,,,https://www.uwa.edu.au/study/courses/graduate-certificate-in-business-information-and-logistics-management,English,A,"Undertaking postgraduate studies in Business Information and Logistics Management (BILM) will develop your ability to work with IT teams to improve operations, and improve your capacity to oversee a portfolio of strategic projects.You will develop and expand your skills to manage IT infrastructure projects, determine enterprise systems requirements, analyse organisational data for business intelligence, lead information systems strategies, manage supply chains, and apply emerging technologies across the enterprise.",Analyst / Business Administration Manager / Chief Information Officer / Computer Network Professional,Australia,no,yes,no,yes,no,
PG,Australian Catholic University,Perth,Master of Agricultural Science,Agriculture,,,AUD,year,2,years,yes,yes,IELTS,,,6.5,,,https://www.uwa.edu.au/study/courses/master-of-agricultural-science,English,A,"The challenges of a rapidly growing population and the limitations of land and fresh water all affect the ability of agriculture to meet the demand for food, fibre and fuel. Agricultural Science provides the research, technology and information for the sustainable, profitable and ethical development of the agricultural industry.",Agricultural Consultant / Agricultural Scientist / Biotechnologist / Economist,Australia,no,yes,no,yes,no,
PG,Australian Catholic University,Perth,Graduate Certificate in Tertiary Teaching,Science and Health Science,,,AUD,year,2,years,no,yes,IELTS,,,6.5,,,https://www.uwa.edu.au/study/courses/graduate-certificate-in-tertiary-teaching,English,A,"Responding to national and international trends in quality teaching, this course has been designed to assist tertiary educators working in higher education with their teaching and mentoring skills.",University Lecturer,Australia,no,yes,no,yes,no,
PG,Australian Catholic University,Perth,Master of Clinical Exercise Physiology,Humanities and Social Science,,,AUD,year,2,years,yes,yes,IELTS,,,6.5,,,https://www.uwa.edu.au/study/courses/master-of-clinical-exercise-physiology,English,A,"This course is designed to provide a holistic understanding of the use of exercise as a modality in the treatment of musculoskeletal, cardiovascular, metabolic and other chronic and complex conditions.",Accredited Exercise Physiologist,Australia,no,yes,no,yes,no,
PG,Australian Catholic University,Perth,Graduate Certificate in Entrepreneurship and Innovation,Business & Commerce & Finance & Accounting,,,AUD,year,1,year,no,yes,IELTS,,,6.5,,,https://www.uwa.edu.au/study/courses/graduate-certificate-in-entrepreneurship-and-innovation,English,A,,Business Administration Manager / Entrepreneur,Australia,yes,yes,no,yes,no,
PG,Australian Catholic University,Perth,Master of Social Work,Humanities and Social Science,,,AUD,year,2,years,yes,yes,IELTS,,,6.5,,,https://www.uwa.edu.au/study/courses/master-of-social-work,English,A,This is for students with any undergraduate degree who would like to pursue a professional qualification in social work.,Social Researcher,Australia,no,yes,no,yes,no,
PG,Australian Catholic University,Perth,Master of Public Health,English,,,AUD,year,1.5,years,yes,yes,IELTS,,,6.5,,,https://www.uwa.edu.au/study/courses/master-of-public-health,English,A,The Master of Public Health course is suitable for graduates from any field seeking a career in the health industry as a professional public health practitioner or researcher. ,Policy Analyst / Program or Project Manager / Research Officer / Health Promotion Officer,Australia,yes,yes,no,yes,no,
PG,Australian Catholic University,Perth,Graduate Diploma in Translation Studies,Language & Literature,,,AUD,year,1,year,yes,yes,IELTS,,,6.5,,,https://www.uwa.edu.au/study/courses/graduate-diploma-in-translation-studies,English,A,"This course equips you with advanced knowledge about translation theory and practice. The course develops your skills in translating between English and your chosen language, with specialisations including Chinese, French, German and Italian.",Copywriter / Academic / Advertising Professional / Advertising and Public Relations Manager,Australia,no,yes,no,yes,no,
PG,Australian Catholic University,Perth,Graduate Certificate in Heritage Studies,Humanities and Social Science,,,AUD,year,6,months,yes,yes,IELTS,,,6.5,,,https://www.uwa.edu.au/study/courses/graduate-certificate-in-heritage-studies,English,A,Pursue a postgraduate qualification in Heritage Studies to meet your training needs. This course provides a foundation to study the Graduate Diploma and master's course in Heritage Studies. The Graduate Certificate is also suitable as a short course if you have an interest in advancing your skills in the area of heritage.,Academic / Anthropologist / Archaeologist / Archivist,Australia,no,yes,no,yes,no,
PG,Australian Catholic University,Perth,Graduate Certificate in Leadership,Humanities and Social Science,,,AUD,year,1,year,no,yes,IELTS,,,6.5,,,https://www.uwa.edu.au/study/courses/graduate-certificate-in-leadership,English,A,,Management Consultant / General Manager,Australia,no,yes,no,yes,no,
PG,Australian Catholic University,Perth,Master of Commerce and Master of International Commercial Law,Business & Commerce & Finance & Accounting,,,AUD,year,2,years,yes,yes,IELTS,,,6.5,,,https://www.uwa.edu.au/study/courses/master-of-commerce-and-master-of-international-commercial-law,English,A,Our Master of Commerce gives you a broad range of knowledge and skills in business.,Accountant / Advertising Professional / Advertising and Public Relations Manager / Analyst,Australia,no,yes,no,yes,no,
PG,Australian Catholic University,Perth,Master of Physics,Science and Health Science,,,AUD,year,2,years,yes,no,IELTS,,,6.5,,,https://www.uwa.edu.au/study/courses/master-of-physics,English,A,"This course is about understanding the world around us at its most fundamental level. The knowledge generated through the study of physics is also the driving force behind most new technologies, from radars to lasers, from transistors to quantum computers, and from electron microscopes to advanced medical imaging scanners.",Astronomer / Medical Physicist / Academic / Analyst,Australia,no,yes,no,yes,no,
PG,Australian Catholic University,Perth,Master of International Law and Master of International Relations,Humanities and Social Science,,,AUD,year,2,years,yes,yes,IELTS,,,6.5,,,https://www.uwa.edu.au/study/courses/master-of-international-law-and-master-of-international-relations,English,A,Give your international career a boost by completing two master's degrees: one in international law and another in international relations.,Foreign Affairs and Trade Officer / Intelligence Analyst / Journalist / Parliamentarian,Australia,no,yes,no,yes,no,
PG,Australian Catholic University,Perth,Master of Professional Engineering,Engineering,,,AUD,year,3,years,yes,yes,IELTS,,,6.5,,,https://www.uwa.edu.au/study/courses/master-of-professional-engineering,English,A,"This course has been developed in consultation with industry to equip you with the advanced technical expertise, critical thinking and professional skills required to remain competitive in a global workforce. Focus on your chosen field of engineering to further your career options. For example, students interested in a career in the oil and gas industry can opt to specialise in chemical engineering, civil engineering, electrical engineering or mechanical engineering. By choosing the discipline that most interests you, you will not only gain a deep understanding of the discipline from a holistic engineering perspective, but undertake units relevant to your area of interest. The Master of Professional Engineering is the route to a professional engineering qualification for those who have studied the Engineering Science major in the UWA Engineering Direct Pathway.",Chemical Engineer / Civil Engineer / Electrical Engineer / Electronics Engineer,Australia,no,yes,no,yes,no,
PG,Australian Catholic University,Perth,Graduate Certificate in Human Resources and Employment Relations,Tourism and Hotel Management,,,AUD,year,1,year,no,yes,IELTS,,,6.5,,,https://www.uwa.edu.au/study/courses/graduate-certificate-in-human-resources-and-employment-relations,English,A,The Graduate Certificate in Human Resources and Employment Relations is designed to equip you with foundation knowledge in the field and can serve as an entry pathway to the Master of Human Resources and Employment Relations.,Business Administration Manager / Chief Executive / Human Resource Professional / Policy Analyst,Australia,no,yes,no,yes,no,
PG,Australian Catholic University,Perth,Master of Pharmacy,Medical and Nursing,,,AUD,year,2,years,yes,no,IELTS,,,6.5,,,https://www.uwa.edu.au/study/courses/master-of-pharmacy,English,A,"This program provides a direct pathway to a professional postgraduate qualification in Pharmacy for registration as a pharmacist in this country. The Australian government predicts strong employment growth for pharmacists over the coming years, partly due to the expanding role of pharmacists in healthcare delivery.",Pharmacist,Australia,no,yes,no,yes,no,
PG,Australian Catholic University,Perth,Graduate Diploma in Sleep Science,Medical and Nursing,,,AUD,year,1,year,yes,yes,IELTS,,,6.5,,,https://www.uwa.edu.au/study/courses/graduate-diploma-in-sleep-science,English,A,"The Graduate Diploma in Sleep Science provides students with both the introductory information covered in either the Graduate Certificate in Adult Sleep Science or the Graduate Certificate in Paediatric Sleep Science, as well as more advanced competencies in sleep technology.",Laboratory Manager,Australia,no,yes,no,yes,no,
PG,Australian Catholic University,Perth,Master of Teaching (Secondary),Science and Health Science,,,AUD,year,1.5,years,yes,yes,IELTS,,,6.5,,,https://www.uwa.edu.au/study/courses/master-of-teaching-secondary,English,A,"A course for university graduates who seek to begin a rewarding career in education. Your subject area expertise, coupled with this sought-after teaching qualification, will see you thrive in the global knowledge society.",Secondary School Teacher,Australia,no,yes,no,yes,no,
